date,has_operation,net_cycles_detected,status,processing_time_sec,mean_cycle_duration_min,std_cycle_duration_min,min_cycle_duration_min,max_cycle_duration_min,cycle_times,peak_motion_mean,parquet_files
2025-05-12,False,0,error: Not enough valleys found (got 1). Relax detection params.,230.1,,,,,,,
2025-05-13,False,0,error: Not enough valleys found (got 0). Relax detection params.,463.4,,,,,,,
2025-05-14,True,2,ok,457.0,52.5,4.9,49.0,56.0,21:40 22:29 | 22:29 23:25,21.106,36.0
2025-05-15,True,3,ok,443.5,51.3,17.2,39.0,71.0,21:04 21:43 | 21:43 22:27 | 22:27 23:38,22.877,35.0
2025-05-16,True,2,ok,413.8,39.5,16.3,28.0,51.0,21:45 22:36 | 22:36 23:04,17.619,35.0
2025-05-17,True,5,ok,429.4,38.4,12.7,29.0,56.0,20:34 21:03 | 21:03 21:51 | 21:51 22:47 | 22:47 23:16 | 23:16 23:46,19.12,35.0
2025-05-18,True,3,ok,441.9,54.0,18.0,36.0,72.0,21:27 22:03 | 22:03 23:15 | 23:15 00:09,16.433,35.0
2025-05-19,True,3,ok,407.5,53.3,11.1,43.0,65.0,21:21 22:26 | 22:26 23:09 | 23:09 00:01,18.103,33.0
2025-05-20,True,4,ok,435.1,42.8,3.8,40.0,48.0,21:24 22:12 | 22:12 22:52 | 22:52 23:32 | 23:32 00:15,17.902,36.0
2025-05-21,True,3,ok,433.0,54.0,23.1,32.0,78.0,21:09 22:27 | 22:27 23:19 | 23:19 23:51,17.908,34.0
2025-05-22,False,0,error: Not enough valleys found (got 0). Relax detection params.,443.5,,,,,,,
2025-05-23,True,1,ok,450.4,91.0,0.0,91.0,91.0,22:34 00:05,19.167,36.0
2025-05-24,True,3,ok,322.6,44.7,9.3,37.0,55.0,21:39 22:34 | 22:34 23:11 | 23:11 23:53,11.635,25.0
2025-05-25,True,5,ok,447.9,36.0,7.5,25.0,46.0,21:35 22:13 | 22:13 22:48 | 22:48 23:24 | 23:24 23:49 | 23:49 00:35,17.515,34.0
2025-05-26,True,1,ok,452.2,81.0,0.0,81.0,81.0,22:05 23:26,20.807,34.0
2025-05-27,True,2,ok,437.4,55.0,1.4,54.0,56.0,22:11 23:05 | 23:05 00:01,21.829,35.0
2025-05-28,True,2,ok,448.4,79.5,16.3,68.0,91.0,21:57 23:05 | 23:05 00:36,15.657,36.0
2025-05-29,True,2,ok,381.0,51.0,11.3,43.0,59.0,21:57 22:40 | 22:40 23:39,17.693,31.0
2025-05-30,True,1,ok,470.3,81.0,0.0,81.0,81.0,21:58 23:19,29.794,38.0
2025-05-31,True,3,ok,460.0,63.3,7.1,57.0,71.0,20:49 21:46 | 21:46 22:48 | 22:48 23:59,18.723,36.0
2025-06-01,True,2,ok,448.8,51.0,36.8,25.0,77.0,22:03 23:20 | 23:20 23:45,12.518,38.0
2025-06-02,True,2,ok,476.1,79.0,31.1,57.0,101.0,20:48 21:45 | 21:45 23:26,18.245,39.0
2025-06-03,True,1,ok,452.5,86.0,0.0,86.0,86.0,21:01 22:27,7.559,31.0
2025-06-04,True,2,ok,430.6,64.0,35.4,39.0,89.0,22:02 22:41 | 22:41 00:10,13.176,33.0
2025-06-05,True,1,ok,442.2,64.0,0.0,64.0,64.0,22:28 23:32,19.907,38.0
2025-06-06,True,2,ok,447.3,63.0,9.9,56.0,70.0,21:20 22:30 | 22:30 23:26,23.54,35.0
2025-06-07,True,2,ok,433.0,84.0,59.4,42.0,126.0,21:47 22:29 | 22:29 00:35,17.827,37.0
2025-06-08,True,3,ok,469.9,62.0,20.0,45.0,84.0,20:52 22:16 | 22:16 23:13 | 23:13 23:58,14.951,36.0
2025-06-09,True,5,ok,446.1,40.4,14.3,25.0,64.0,20:39 21:43 | 21:43 22:21 | 22:21 22:57 | 22:57 23:22 | 23:22 00:01,15.859,35.0
2025-06-10,True,5,ok,442.6,39.8,9.7,29.0,49.0,21:10 21:53 | 21:53 22:23 | 22:23 23:12 | 23:12 23:41 | 23:41 00:29,14.773,36.0
2025-06-11,True,6,ok,450.2,34.7,8.4,27.0,48.0,21:00 21:28 | 21:28 22:16 | 22:16 22:58 | 22:58 23:29 | 23:29 23:56 | 23:56 00:28,16.951,37.0
2025-06-12,True,6,ok,448.8,41.3,13.8,26.0,57.0,20:38 21:35 | 21:35 22:01 | 22:01 22:28 | 22:28 23:03 | 23:03 23:57 | 23:57 00:46,15.283,37.0
2025-06-13,True,2,ok,446.2,48.5,17.7,36.0,61.0,22:47 23:48 | 23:48 00:24,8.357,38.0
2025-06-14,True,3,ok,391.6,54.7,12.4,47.0,69.0,20:57 21:44 | 21:44 22:32 | 22:32 23:41,16.3,32.0
2025-06-15,True,2,ok,463.5,75.0,29.7,54.0,96.0,21:49 22:43 | 22:43 00:19,15.809,36.0
2025-06-16,False,0,error: Not enough valleys found (got 0). Relax detection params.,344.8,,,,,,,
2025-06-17,True,2,ok,245.1,66.0,33.9,42.0,90.0,21:45 23:15 | 23:15 23:57,18.739,21.0
2025-06-18,True,3,ok,393.5,43.3,11.2,35.0,56.0,21:43 22:39 | 22:39 23:18 | 23:18 23:53,18.472,31.0
2025-06-19,True,4,ok,444.9,57.8,7.8,49.0,68.0,20:48 21:37 | 21:37 22:45 | 22:45 23:43 | 23:43 00:39,16.869,34.0
2025-06-20,True,2,ok,451.3,82.5,16.3,71.0,94.0,21:37 22:48 | 22:48 00:22,17.694,35.0
2025-06-21,True,3,ok,450.6,57.7,12.5,45.0,70.0,21:07 21:52 | 21:52 23:02 | 23:02 00:00,19.251,35.0
2025-06-22,True,3,ok,455.8,56.0,37.2,34.0,99.0,21:46 22:21 | 22:21 22:55 | 22:55 00:34,18.377,36.0
2025-06-23,True,1,ok,432.3,46.0,0.0,46.0,46.0,21:44 22:30,21.392,36.0
2025-06-24,True,4,ok,427.2,48.8,12.0,37.0,63.0,21:07 22:01 | 22:01 23:04 | 23:04 23:45 | 23:45 00:22,19.966,36.0
2025-06-25,True,4,ok,446.1,42.8,17.3,25.0,64.0,20:54 21:58 | 21:58 22:23 | 22:23 23:12 | 23:12 23:45,21.552,38.0
2025-06-26,True,2,ok,448.4,90.5,85.6,30.0,151.0,21:20 23:51 | 23:51 00:21,19.904,37.0
2025-06-27,True,3,ok,445.8,61.0,38.0,32.0,104.0,21:03 21:50 | 21:50 23:34 | 23:34 00:06,21.482,35.0
2025-06-28,True,3,ok,447.2,37.7,16.1,26.0,56.0,20:51 21:47 | 21:47 22:18 | 22:18 22:44,10.271,36.0
2025-06-29,True,2,ok,440.3,86.0,76.4,32.0,140.0,21:38 23:58 | 23:58 00:30,8.827,36.0
2025-06-30,True,4,ok,446.0,51.5,42.0,25.0,114.0,20:48 21:17 | 21:17 21:55 | 21:55 22:20 | 22:20 00:14,11.186,35.0
2025-07-01,False,0,error: Not enough valleys found (got 1). Relax detection params.,449.2,,,,,,,
2025-07-02,True,2,ok,452.5,65.5,14.8,55.0,76.0,22:03 23:19 | 23:19 00:14,8.52,37.0
2025-07-03,True,3,ok,456.6,54.7,25.0,26.0,72.0,21:13 22:19 | 22:19 22:45 | 22:45 23:57,9.12,35.0
2025-07-04,True,6,ok,467.4,33.8,6.6,25.0,42.0,20:40 21:19 | 21:19 21:51 | 21:51 22:33 | 22:33 23:10 | 23:10 23:35 | 23:35 00:03,18.486,37.0
2025-07-05,True,6,ok,455.1,36.2,7.9,31.0,49.0,20:57 21:28 | 21:28 21:59 | 21:59 22:48 | 22:48 23:20 | 23:20 23:51 | 23:51 00:34,17.725,37.0
2025-07-06,True,4,ok,449.9,45.0,16.4,34.0,69.0,20:58 21:40 | 21:40 22:14 | 22:14 23:23 | 23:23 23:58,16.163,36.0
2025-07-07,True,4,ok,464.8,46.8,13.3,32.0,64.0,20:49 21:21 | 21:21 22:04 | 22:04 23:08 | 23:08 23:56,14.549,33.0
2025-07-08,True,5,ok,457.9,42.4,14.7,27.0,65.0,20:42 21:47 | 21:47 22:14 | 22:14 22:46 | 22:46 23:31 | 23:31 00:14,14.295,33.0
2025-07-09,True,4,ok,459.1,49.2,30.8,30.0,95.0,20:39 21:19 | 21:19 22:54 | 22:54 23:24 | 23:24 23:56,14.553,35.0
2025-07-10,True,1,ok,365.7,59.0,0.0,59.0,59.0,23:55 00:54,8.652,27.0
2025-07-11,False,0,error: index -1 is out of bounds for axis 0 with size 0,189.6,,,,,,,
